time,sim_x,sim_y,sim_z,vicon_x,vicon_y,vicon_z
56.542,0.5204164078590461,0.05361206058476107,0.1024425969225515,0.49388866667107423,0.18350323707218022,0.02825994962126109
56.543,0.5204868404853812,0.05249483777153937,0.10285710553701188,0.49388424425643784,0.18347080931478482,0.02840688847817631
56.544,0.5205572081127484,0.051375065966517516,0.10326132817323752,0.49387982184180146,0.18343838155738942,0.028553827335091524
56.545,0.5206275190102403,0.050252867062095787,0.10365521453615766,0.493875399427165,0.1834059537999938,0.028700766192007787
56.546,0.5206977816250788,0.04912836311999038,0.1040387150009452,0.4938709770125287,0.18337352604259838,0.028847705048923006
56.547,0.5207680046127692,0.04800167634599044,0.1044117806297625,0.4938665545978923,0.18334109828520298,0.02899464390583822
56.548,0.5208381968499409,0.04687292906726543,0.10477436317712482,0.49386213218325586,0.18330867052780736,0.029141582762754484
56.549,0.5209083674371827,0.04574224371216338,0.10512641508941152,0.4938577097686195,0.18327624277041193,0.0292885216196697
56.55,0.5209785256962552,0.044609742790648194,0.10546788950112904,0.49385328735398315,0.18324381501301654,0.029435460476584917
56.551,0.5210486810899021,0.04347554887421367,0.10579874020957036,0.4938367160554116,0.183233632291217,0.02966332989735472
56.552,0.5211188426854563,0.04233978451725919,0.10611892155290388,0.49382014475684,0.1832234495694177,0.02989119931812348
56.553,0.521189019101548,0.04120257221365802,0.10642838848860132,0.4938035734582685,0.18321326684761838,0.030119068738892238
56.554,0.5212592187822251,0.04006403441415189,0.10672709671110774,0.49378700215969684,0.18320308412581898,0.030346938159662617
56.555,0.5213294501193669,0.038924293543032625,0.1070150026935787,0.4937704308611253,0.18319290140401967,0.030574807580431376
56.556,0.5213997215202131,0.03778347200259398,0.10729206369674871,0.49375385956255374,0.18318271868222036,0.030802677001200134
56.557,0.5214700414449499,0.03664169217243579,0.10755823776171469,0.4937372882639821,0.18317253596042096,0.03103054642197051
56.558,0.5215404184264305,0.03549907640761137,0.10781348369606712,0.4937207169654106,0.18316235323862165,0.03125841584273927
56.559,0.5216108610791126,0.034355747036010256,0.10805776105784579,0.493704145666839,0.18315217051682234,0.03148628526350803
56.56,0.52168137810135,0.03321182635479843,0.10829103013930581,0.4936875743682674,0.18314198779502294,0.031714154684278406
56.561,0.5217519782018025,0.03206743663315953,0.10851325191891859,0.4936700726584497,0.18313242489500842,0.03196127494814078
56.562,0.5218226695847503,0.03092270017897968,0.10872438783480946,0.49365257094863196,0.18312286199499386,0.03220839521200315
56.563,0.5218934599281919,0.029777739359846404,0.10892439980488532,0.4936350692388141,0.18311329909497925,0.03245551547586728
56.564,0.5219643566679018,0.028632676576007432,0.10911325037263846,0.49361756752899644,0.18310373619496473,0.03270263573972965
56.565,0.5220353671229602,0.027487634244058638,0.10929090276870315,0.49360006581917876,0.1830941732949502,0.03294975600359202
56.566,0.5221064985620434,0.026342734781627193,0.10945732093454,0.4935825641093609,0.1830846103949356,0.03319687626745615
56.567,0.5221777582378324,0.02519810059251601,0.10961246952645429,0.49356506239954323,0.18307504749492107,0.03344399653131852
56.568,0.522249153402353,0.02405385405645292,0.10975631391147919,0.4935475606897255,0.1830654845949065,0.033691116795180893
56.569,0.5223206913121808,0.022910117516263023,0.10988882015757918,0.49353005897990765,0.1830559216948919,0.03393823705904502
56.57,0.5223923792266847,0.021767013268022516,0.11000995502309611,0.49351255727008997,0.18304635879487738,0.034185357322907395
