time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
1.202999999999999936e+01,4.052727648261291726e-01,4.971377830545898463e-03,1.375177790097636410e-01,4.052727017232622408e-01,4.970506512189270566e-03,1.375151053102999510e-01,4.290335556166611219e-01,6.275130441961304650e-03,1.253830385066742048e-01
1.204000000000000092e+01,4.075391397967658147e-01,5.044200948464996198e-03,1.363349935783421674e-01,4.075386901437060838e-01,5.043454778441087798e-03,1.363329183121778088e-01,4.318986372592260592e-01,4.214965421617436481e-03,1.185395002622608440e-01
1.204999999999999893e+01,4.112112328275459028e-01,5.104354687445086282e-03,1.334490141238471594e-01,4.112106625846734254e-01,5.103623270233327743e-03,1.334475587452362555e-01,4.356250649801083341e-01,3.098970830084785133e-03,1.123920326879470077e-01
1.205999999999999694e+01,4.160471694634204631e-01,5.148162151643450798e-03,1.289107827510138360e-01,4.160470583193334737e-01,5.147173041193343554e-03,1.289094172004578431e-01,4.400193789762595342e-01,2.257282967411053387e-03,1.060918009102599924e-01
1.207000000000000206e+01,4.217928976126635310e-01,5.162287733095913614e-03,1.227869016762718202e-01,4.217928644257480930e-01,5.161296383749544407e-03,1.227848456633029994e-01,4.445549991403191514e-01,1.758107565341698875e-03,9.883699940026696718e-02
1.208000000000000007e+01,4.282051625303963105e-01,5.113790704781216029e-03,1.151475434349730487e-01,4.282054180113555319e-01,5.112600045844599081e-03,1.151449187036031468e-01,4.496949697687706582e-01,1.256633215384994617e-03,8.989940083578928931e-02
1.208999999999999808e+01,4.350602166806473714e-01,4.944384266733888034e-03,1.060567334617745494e-01,4.350603190003802245e-01,4.943310393579221536e-03,1.060537659293046553e-01,4.546680773148252808e-01,8.233415608527305807e-04,8.056801764016763290e-02
1.209999999999999964e+01,4.421409504762379150e-01,4.581101684870511614e-03,9.557344201601640499e-02,4.421404378413010816e-01,4.580672304705555968e-03,9.557077512731061708e-02,4.592476135593994702e-01,3.162940528950719532e-04,7.144326766992081801e-02
1.211000000000000121e+01,4.492137057959748603e-01,3.967709057580581615e-03,8.377082888226221324e-02,4.492128936785123594e-01,3.967734667287601581e-03,8.376863057466413243e-02,4.635103821607817753e-01,-4.820215187039678106e-04,6.226804749227587976e-02
1.211999999999999922e+01,4.560252576966755678e-01,3.097404159474131599e-03,7.076278469588077880e-02,4.560245670328185730e-01,3.097307648291828305e-03,7.076071467524282232e-02,4.685167474231604068e-01,-5.604382420642400886e-04,5.013378799337780967e-02
1.212999999999999723e+01,4.623329438065790775e-01,2.017576077876601526e-03,5.671306404679803820e-02,4.623324015120668928e-01,2.017060139146658812e-03,5.671090508742231140e-02,4.725790979739079578e-01,-8.335388140403021673e-04,3.806127183891389043e-02
1.213999999999999879e+01,4.679412642046767989e-01,8.050774613416048549e-04,4.181909205669472746e-02,4.679406831713525672e-01,8.042196576733505724e-04,4.181695962656471754e-02,4.756500458876361526e-01,-9.981440317361062187e-04,2.640637463954870201e-02
1.215000000000000036e+01,4.727167239751635108e-01,-4.627319185826907319e-04,2.628673936188429677e-02,4.727160329120154714e-01,-4.637892370627520115e-04,2.628480108293373280e-02,4.784134428436773723e-01,-1.275090299428793816e-03,1.341058006987394524e-02
1.215999999999999837e+01,4.765817146694701356e-01,-1.723762992554461141e-03,1.031194188564401107e-02,4.765809428924081548e-01,-1.724941159800801082e-03,1.031025198070948355e-02,4.806988206672752062e-01,-1.996043516104537008e-03,-1.280023332857926910e-03
1.216999999999999993e+01,4.795012313044095809e-01,-2.934597429204197517e-03,-5.927913668666471951e-03,4.795004230216475816e-01,-2.935868926409709260e-03,-5.929371438406692146e-03,4.826209326204651262e-01,-2.891406576841115683e-03,-1.680935536317818002e-02
1.218000000000000149e+01,4.814708723881942487e-01,-4.068116292950106974e-03,-2.227638584619508200e-02,4.814700548593981444e-01,-4.069451945363583394e-03,-2.227766091636262935e-02,4.841082107654958167e-01,-4.172120123346362286e-03,-3.126137048350535741e-02
1.218999999999999950e+01,4.825080361527760431e-01,-5.109718512616831868e-03,-3.859757416371922822e-02,4.825072018067547708e-01,-5.111574554832442815e-03,-3.859964916185521649e-02,4.853080056553525923e-01,-5.354103518881825341e-03,-4.550141460065698640e-02
1.219999999999999751e+01,4.826457219584727731e-01,-6.053826475011327146e-03,-5.477473014376616628e-02,4.826448664578150138e-01,-6.055609303491130656e-03,-5.477650495904408390e-02,4.862075523435005486e-01,-6.709461385433004854e-03,-6.208132933581744783e-02
1.220999999999999908e+01,4.819280586119868981e-01,-6.901091519418780379e-03,-7.070862824401678848e-02,4.819271517346708777e-01,-6.903019960444604745e-03,-7.071052141237756106e-02,4.865438690045917891e-01,-7.751410345940012991e-03,-7.340788571316972377e-02
1.222000000000000064e+01,4.804069445436050523e-01,-7.656279082665584657e-03,-8.631595241762048121e-02,4.804059525388852392e-01,-7.658352779942905614e-03,-8.631807838045743586e-02,4.867190001040325731e-01,-8.337355848161281946e-03,-8.201469645658199248e-02
1.222999999999999865e+01,4.781394359316694098e-01,-8.326710620671581159e-03,-1.015277684209165143e-01,4.781383738389600735e-01,-8.328845316435493779e-03,-1.015299453433361476e-01,4.859450887573858457e-01,-9.820851350648876488e-03,-1.028804718475380131e-01
1.224000000000000021e+01,4.751856733657397469e-01,-8.921136431125572391e-03,-1.162880911530236872e-01,4.751845710845936654e-01,-8.923349550239868117e-03,-1.162901580556884723e-01,4.850272835593889553e-01,-1.071681219394673978e-02,-1.148251586824333981e-01
1.225000000000000178e+01,4.716072217202416650e-01,-9.448934396692997006e-03,-1.305525408444969671e-01,4.716061300209438145e-01,-9.451191572085414910e-03,-1.305543398473907879e-01,4.833110455055176224e-01,-1.184384165584867477e-02,-1.296097911355124088e-01
1.225999999999999979e+01,4.674657423615191099e-01,-9.919552594473961260e-03,-1.442870810748409782e-01,4.674647055922636074e-01,-9.921823945863914723e-03,-1.442885297961487290e-01,4.801046365164443053e-01,-1.358455958938716013e-02,-1.489131290901246352e-01
1.226999999999999780e+01,4.628219407405622099e-01,-1.034213278758710705e-02,-1.574668342216327677e-01,4.628209227245668744e-01,-1.034443473483289549e-02,-1.574680914438691959e-01,4.776114662987817061e-01,-1.500375924315058840e-02,-1.613995638136869748e-01
1.227999999999999936e+01,4.577347459051170353e-01,-1.072526703016301285e-02,-1.700749725229588338e-01,4.577336911069202485e-01,-1.072760706054600235e-02,-1.700761985432010515e-01,4.740306093561389433e-01,-1.672024894328150157e-02,-1.767602488312885745e-01
1.229000000000000092e+01,4.522606865545373833e-01,-1.107685153009058641e-02,-1.821016846726588312e-01,4.522595572444493839e-01,-1.107924936745807894e-02,-1.821029576360409796e-01,4.700348364324312689e-01,-1.846314026648984696e-02,-1.911927279621485620e-01
1.229999999999999893e+01,4.464534336471578380e-01,-1.140401056056552370e-02,-1.935432184227662555e-01,4.464522205924745801e-01,-1.140649063939350345e-02,-1.935445394508130690e-01,4.668436062313819912e-01,-1.984377056250945237e-02,-2.012771686561261597e-01
1.230999999999999694e+01,4.403634834580169022e-01,-1.171307011462594319e-02,-2.044009995874724595e-01,4.403621882328902504e-01,-1.171565210519602378e-02,-2.044023508181660176e-01,4.629956367602580114e-01,-2.106079234498144104e-02,-2.121415924289495880e-01
1.232000000000000206e+01,4.340379580170318219e-01,-1.200956620088930622e-02,-2.146808274339698785e-01,4.340363545613764584e-01,-1.201193016405412671e-02,-2.146826418611236242e-01,4.579663374252996855e-01,-2.256312206355190475e-02,-2.245412041238606105e-01
1.233000000000000007e+01,4.275205025820590921e-01,-1.229827636480837309e-02,-2.243921454357392931e-01,4.275186847714464444e-01,-1.230051203908522420e-02,-2.243941934162314300e-01,4.525882897862050225e-01,-2.387394680929007251e-02,-2.362245441148640435e-01
1.233999999999999808e+01,4.208512622543497117e-01,-1.258326608624577014e-02,-2.335473854244530523e-01,4.208490999931758236e-01,-1.258509307455971810e-02,-2.335498763320809634e-01,4.452500593141243135e-01,-2.539792108274803450e-02,-2.502781137612123397e-01
1.234999999999999964e+01,4.140669216573548694e-01,-1.286794407676620892e-02,-2.421613829757583991e-01,4.140646968797558336e-01,-1.286976326288958791e-02,-2.421638062172455086e-01,4.356912912066823740e-01,-2.686101743260127517e-02,-2.667223518494434287e-01
1.236000000000000121e+01,4.072007943148280296e-01,-1.315512181551709882e-02,-2.502508599583013194e-01,4.071984283357418244e-01,-1.315669830838327170e-02,-2.502533642472191122e-01,4.288352868487881331e-01,-2.778570596943291671e-02,-2.774866861606992141e-01
1.236999999999999922e+01,4.002829494538268085e-01,-1.344707435417001606e-02,-2.578339709416763714e-01,4.002806525243868263e-01,-1.344874886343276621e-02,-2.578362327874557103e-01,4.203531466636716285e-01,-2.876551844608293829e-02,-2.895411441917508100e-01
1.237999999999999723e+01,3.933403664448137382e-01,-1.374560007096931741e-02,-2.649299085729924785e-01,3.933381233962430779e-01,-1.374729874246509269e-02,-2.649319809350884070e-01,4.130058674469733182e-01,-2.959623827483788550e-02,-2.993708480406079286e-01
1.238999999999999879e+01,3.863971080931321578e-01,-1.405207794828629633e-02,-2.715585636192439645e-01,3.863949756281086501e-01,-1.405385576374511281e-02,-2.715603921693525158e-01,4.043995597803714537e-01,-3.002199168587108002e-02,-3.097441468890246297e-01
1.240000000000000036e+01,3.794745058158592310e-01,-1.436752139275950316e-02,-2.777402347266740845e-01,3.794724708439591865e-01,-1.436947467627502049e-02,-2.777418349460411551e-01,3.969026954857480805e-01,-2.984282947106170480e-02,-3.177794611219152965e-01
1.240999999999999837e+01,3.725913509204021867e-01,-1.469262805702208248e-02,-2.834953831297296611e-01,3.725893741545771021e-01,-1.469482653911865534e-02,-2.834967940172830048e-01,3.880532903576328074e-01,-2.952987220462185980e-02,-3.269371944840755995e-01
1.241999999999999993e+01,3.657640872551349842e-01,-1.502782539288363868e-02,-2.888444277021311457e-01,3.657621230350298625e-01,-1.503018090176481102e-02,-2.888457146886818649e-01,3.804440341014992955e-01,-2.920397054551296390e-02,-3.340981647849550207e-01
1.243000000000000149e+01,3.590070014988127611e-01,-1.537331185252485515e-02,-2.938075758843441965e-01,3.590050264723781970e-01,-1.537575337515764001e-02,-2.938087761830312505e-01,3.748346873279820857e-01,-2.872008911780850327e-02,-3.387327031552236356e-01
1.243999999999999950e+01,3.523324084410661694e-01,-1.572909385075650993e-02,-2.984046861139168505e-01,3.523304176610568827e-01,-1.573159333371373925e-02,-2.984058110519196561e-01,3.687749529507998725e-01,-2.804889691834083765e-02,-3.439810275546448803e-01
1.244999999999999751e+01,3.457508289100862386e-01,-1.609501861919136051e-02,-3.026551579633151023e-01,3.457488333912123180e-01,-1.609754868102794209e-02,-3.026562044438696475e-01,3.628579129455944408e-01,-2.724501352383129626e-02,-3.491608309992796921e-01
1.245999999999999908e+01,3.392711591188921072e-01,-1.647080325602317402e-02,-3.065778461603788640e-01,3.392693859481147878e-01,-1.647318733495858195e-02,-3.065786874392399941e-01,3.589721230940841057e-01,-2.649259892598003485e-02,-3.522520191992911109e-01
1.247000000000000064e+01,3.329008301359442368e-01,-1.685606016952553507e-02,-3.101909953329813896e-01,3.328991884948570568e-01,-1.685838159917833756e-02,-3.101916933285853162e-01,3.564339303628989430e-01,-2.585863703588003881e-02,-3.541638319324078576e-01
1.247999999999999865e+01,3.266459570707569982e-01,-1.725031924910968781e-02,-3.135121923513519704e-01,3.266442596902767170e-01,-1.725271346984465562e-02,-3.135128520006262298e-01,3.508645667234883136e-01,-2.430134780651269089e-02,-3.581319045983736848e-01
1.249000000000000021e+01,3.205114778188168367e-01,-1.765304712125677009e-02,-3.165583335455989800e-01,3.205096866795316135e-01,-1.765562197356417354e-02,-3.165588780981787309e-01,3.492020531309629749e-01,-2.345814128478458660e-02,-3.590878458260425288e-01
1.250000000000000178e+01,3.144499117194932691e-01,-1.819335705195109301e-02,-3.192731287464829482e-01,3.144480978321235742e-01,-1.819718085686451714e-02,-3.192730113964540872e-01,3.483559558606473816e-01,-2.262448851128349980e-02,-3.593788298031327377e-01
1.250999999999999979e+01,3.091308675590805355e-01,-1.888987261908825488e-02,-3.216116084017895949e-01,3.091307110861638008e-01,-1.889380753413659464e-02,-3.216112486249530500e-01,3.474515852868748089e-01,-2.103435121279673137e-02,-3.596247304511940301e-01
1.251999999999999780e+01,3.058836350180158536e-01,-1.902891783404464521e-02,-3.236092080386148706e-01,3.058855054477663815e-01,-1.903268030791468654e-02,-3.236084000664368743e-01,3.481699503577242449e-01,-2.022839010093799295e-02,-3.587929275507117932e-01
1.252999999999999936e+01,3.046467470210826312e-01,-1.884557312168873983e-02,-3.249057455456719756e-01,3.046504447836541063e-01,-1.884923572950381737e-02,-3.249043267463574414e-01,3.495174400484668542e-01,-1.980948257090410503e-02,-3.576151243617713416e-01
1.254000000000000092e+01,3.054501406568618793e-01,-1.841250928991222668e-02,-3.253707517126818716e-01,3.054550010203891941e-01,-1.841602611271836790e-02,-3.253690322432495341e-01,3.520620568162523556e-01,-1.930723311692658650e-02,-3.561456131246353851e-01
1.254999999999999893e+01,3.082375739766597400e-01,-1.776870424456114539e-02,-3.249291226883563866e-01,3.082438493920248712e-01,-1.777208514946279627e-02,-3.249268008733370849e-01,3.552769243465945248e-01,-1.864291690382145761e-02,-3.542742356264915737e-01
1.256000000000000050e+01,3.128678526092757983e-01,-1.695044495555983466e-02,-3.235191283406929075e-01,3.128765629908074053e-01,-1.695376166675823665e-02,-3.235153189370904014e-01,3.613009647159173277e-01,-1.768181140976853027e-02,-3.503468075963872552e-01
1.257000000000000206e+01,3.191527866519451306e-01,-1.599406769609535220e-02,-3.210786208022247679e-01,3.191644607704035574e-01,-1.599735327336744908e-02,-3.210726891049728304e-01,3.667413653550704034e-01,-1.731437921605558095e-02,-3.473599206984228638e-01
1.258000000000000007e+01,3.268949570320364151e-01,-1.493741487541526067e-02,-3.175323461953366566e-01,3.269087802940239262e-01,-1.494062670946512232e-02,-3.175245204017150269e-01,3.728541619926718509e-01,-1.727418978829829699e-02,-3.430776152118562017e-01
1.258999999999999808e+01,3.359158488857675873e-01,-1.382124630125899228e-02,-3.127786904026366166e-01,3.359303015797105996e-01,-1.382432722718846679e-02,-3.127697939111805936e-01,3.801154778232808118e-01,-1.708831984079088595e-02,-3.378129078752805103e-01
1.259999999999999964e+01,3.460579922650665052e-01,-1.268931481836001358e-02,-3.066877797071611567e-01,3.460710946702391100e-01,-1.269220427091330254e-02,-3.066791789357348197e-01,3.883645315345729543e-01,-1.701555601321365352e-02,-3.311292004950869838e-01
1.261000000000000121e+01,3.571521055974395398e-01,-1.158478003092052594e-02,-2.991281015994856074e-01,3.571613000932788995e-01,-1.158730007511083251e-02,-2.991221255625563513e-01,3.962929070869986026e-01,-1.674970518757058768e-02,-3.238133005516905527e-01
1.261999999999999922e+01,3.689711414249897126e-01,-1.054287668466351649e-02,-2.900186967247879721e-01,3.689780744595034245e-01,-1.054527359911725491e-02,-2.900138203721468466e-01,4.068640950955092483e-01,-1.618744364708936401e-02,-3.130158038057411773e-01
1.262999999999999723e+01,3.812146052177208255e-01,-9.584462263456031486e-03,-2.793726826507849093e-01,3.812211059536983471e-01,-9.586749824032221243e-03,-2.793673441941514346e-01,4.151906298847813925e-01,-1.548244700040996014e-02,-3.040467706883189236e-01
1.263999999999999879e+01,3.935394866616601650e-01,-8.715310226039852184e-03,-2.673017183007544983e-01,3.935464447211131644e-01,-8.717500282088935099e-03,-2.672948797393582265e-01,4.238387462958028706e-01,-1.509480739480011102e-02,-2.935108286962086477e-01
1.265000000000000036e+01,4.056112316959112341e-01,-7.930505260530769721e-03,-2.539879478014535064e-01,4.056197244097200505e-01,-7.932536518210901721e-03,-2.539775985489567400e-01,4.335226381220990133e-01,-1.421126540699475804e-02,-2.808360560027258757e-01
1.265999999999999837e+01,4.171430819587572114e-01,-7.219901972416911673e-03,-2.396486399433054026e-01,4.171539356192781600e-01,-7.221824006465364654e-03,-2.396332010659751044e-01,4.404470168768853666e-01,-1.362300216591991187e-02,-2.711193637282616198e-01
1.266999999999999993e+01,4.279136204775915164e-01,-6.572045688502375221e-03,-2.245089441477439718e-01,4.279258240623481369e-01,-6.573902550240853272e-03,-2.244893410505933995e-01,4.446484633822600507e-01,-1.330529211980419069e-02,-2.646553458909826628e-01
1.268000000000000149e+01,4.377676663240919752e-01,-5.976235118149972325e-03,-2.087851931750330237e-01,4.377806766070925781e-01,-5.978111414439983562e-03,-2.087615125462760068e-01,4.584428403155590415e-01,-1.142212279556086008e-02,-2.396416304791050833e-01
