t,x,y,z
2.386000000000000121e+00,-3.410496769683779572e-01,-3.410496769683765694e-01,2.984162279827646258e-01
2.387000000000000011e+00,-3.405786991075898662e-01,-3.405786991075886450e-01,2.998926002536466684e-01
2.387999999999999901e+00,-3.401038348670261668e-01,-3.401038348670247791e-01,3.013674238719334930e-01
2.389000000000000234e+00,-3.396251141803686702e-01,-3.396251141803674489e-01,3.028405966165410579e-01
2.390000000000000124e+00,-3.391425677659347104e-01,-3.391425677659336002e-01,3.043120172656632039e-01
2.391000000000000014e+00,-3.386562271148225722e-01,-3.386562271148215730e-01,3.057815856058955228e-01
2.391999999999999904e+00,-3.381661244789390119e-01,-3.381661244789377352e-01,3.072492024407971201e-01
2.393000000000000238e+00,-3.376722928589039885e-01,-3.376722928589031003e-01,3.087147695989337359e-01
2.394000000000000128e+00,-3.371747659918669093e-01,-3.371747659918661877e-01,3.101781899413384447e-01
2.395000000000000018e+00,-3.366735783392270087e-01,-3.366735783392262316e-01,3.116393673684517696e-01
2.395999999999999908e+00,-3.361687650742772315e-01,-3.361687650742763989e-01,3.130982068265263374e-01
2.397000000000000242e+00,-3.356603620697856671e-01,-3.356603620697847790e-01,3.145546143134949624e-01
2.398000000000000131e+00,-3.351484058855178083e-01,-3.351484058855171977e-01,3.160084968843231423e-01
2.399000000000000021e+00,-3.346329337557171768e-01,-3.346329337557162886e-01,3.174597626558408048e-01
2.399999999999999911e+00,-3.341139835765483124e-01,-3.341139835765475907e-01,3.189083208110762846e-01
2.401000000000000245e+00,-3.335915938935213876e-01,-3.335915938935204439e-01,3.203540816030744920e-01
2.402000000000000135e+00,-3.330658038888945627e-01,-3.330658038888938410e-01,3.217969563582467885e-01
2.403000000000000025e+00,-3.325366533690813364e-01,-3.325366533690805593e-01,3.232368574792097160e-01
2.403999999999999915e+00,-3.320041827520501254e-01,-3.320041827520492927e-01,3.246736984471867982e-01
2.405000000000000249e+00,-3.314684330547498781e-01,-3.314684330547491564e-01,3.261073938239051340e-01
2.406000000000000139e+00,-3.309294458805470684e-01,-3.309294458805462358e-01,3.275378592530789890e-01
2.407000000000000028e+00,-3.303872634066989389e-01,-3.303872634066981617e-01,3.289650114614157128e-01
2.407999999999999918e+00,-3.298419283718626582e-01,-3.298419283718617701e-01,3.303887682592091535e-01
2.409000000000000252e+00,-3.292934840636486671e-01,-3.292934840636477234e-01,3.318090485405019718e-01
2.410000000000000142e+00,-3.287419743062290900e-01,-3.287419743062282018e-01,3.332257722828360635e-01
2.411000000000000032e+00,-3.281874434480049341e-01,-3.281874434480042679e-01,3.346388605466010246e-01
2.411999999999999922e+00,-3.276299363493389016e-01,-3.276299363493381245e-01,3.360482354739953714e-01
2.413000000000000256e+00,-3.270694983703600900e-01,-3.270694983703594794e-01,3.374538202876066761e-01
2.414000000000000146e+00,-3.265061753588506255e-01,-3.265061753588501259e-01,3.388555392886197226e-01
2.415000000000000036e+00,-3.259400136382121782e-01,-3.259400136382114566e-01,3.402533178546752191e-01
2.415999999999999925e+00,-3.253710599955206284e-01,-3.253710599955200733e-01,3.416470824373853965e-01
2.417000000000000259e+00,-3.247993616696816521e-01,-3.247993616696810415e-01,3.430367605595029401e-01
2.418000000000000149e+00,-3.242249663396772341e-01,-3.242249663396766235e-01,3.444222808117858858e-01
2.419000000000000039e+00,-3.236479221129183181e-01,-3.236479221129178185e-01,3.458035728495394423e-01
2.419999999999999929e+00,-3.230682775137065921e-01,-3.230682775137059815e-01,3.471805673888623822e-01
2.421000000000000263e+00,-3.224860814717983581e-01,-3.224860814717978030e-01,3.485531962026223729e-01
2.422000000000000153e+00,-3.219013833110936362e-01,-3.219013833110932477e-01,3.499213921161254404e-01
2.423000000000000043e+00,-3.213142327384302943e-01,-3.213142327384299612e-01,3.512850890025561723e-01
2.423999999999999932e+00,-3.207246798325051884e-01,-3.207246798325049109e-01,3.526442217781423083e-01
2.425000000000000266e+00,-3.201327750329148181e-01,-3.201327750329144850e-01,3.539987263970840736e-01
2.426000000000000156e+00,-3.195385691293159414e-01,-3.195385691293156083e-01,3.553485398462665756e-01
2.427000000000000046e+00,-3.189421132507153644e-01,-3.189421132507150869e-01,3.566936001397433276e-01
2.427999999999999936e+00,-3.183434588548886834e-01,-3.183434588548883504e-01,3.580338463130056104e-01
2.429000000000000270e+00,-3.177426577179180978e-01,-3.177426577179179312e-01,3.593692184170811377e-01
2.430000000000000160e+00,-3.171397619238698340e-01,-3.171397619238695564e-01,3.606996575124220561e-01
2.431000000000000050e+00,-3.165348238545948600e-01,-3.165348238545945270e-01,3.620251056626307973e-01
2.431999999999999940e+00,-3.159278961796614937e-01,-3.159278961796611607e-01,3.633455059280201738e-01
2.432999999999999829e+00,-3.153190318464179631e-01,-3.153190318464176856e-01,3.646608023590224290e-01
2.434000000000000163e+00,-3.147082840701858064e-01,-3.147082840701854178e-01,3.659709399894513493e-01
2.435000000000000053e+00,-3.140957063245868874e-01,-3.140957063245865544e-01,3.672758648296213235e-01
2.435999999999999943e+00,-3.134813523319917583e-01,-3.134813523319913142e-01,3.685755238593662608e-01
2.436999999999999833e+00,-3.128652760541067446e-01,-3.128652760541063560e-01,3.698698650209161221e-01
2.438000000000000167e+00,-3.122475316826827108e-01,-3.122475316826823222e-01,3.711588372116881307e-01
2.439000000000000057e+00,-3.116281736303566641e-01,-3.116281736303564420e-01,3.724423902769622985e-01
2.439999999999999947e+00,-3.110072565216149276e-01,-3.110072565216148166e-01,3.737204750024867295e-01
2.440999999999999837e+00,-3.103848351838836006e-01,-3.103848351838833786e-01,3.749930431069907200e-01
2.442000000000000171e+00,-3.097609646387409210e-01,-3.097609646387406435e-01,3.762600472346328551e-01
2.443000000000000060e+00,-3.091357000932571375e-01,-3.091357000932569710e-01,3.775214409473708344e-01
2.443999999999999950e+00,-3.085090969314460696e-01,-3.085090969314457920e-01,3.787771787172926619e-01
2.444999999999999840e+00,-3.078812107058425673e-01,-3.078812107058424563e-01,3.800272159188847199e-01
2.446000000000000174e+00,-3.072520971291921588e-01,-3.072520971291918812e-01,3.812715088212622616e-01
2.447000000000000064e+00,-3.066218120662556612e-01,-3.066218120662552726e-01,3.825100145803633223e-01
2.447999999999999954e+00,-3.059904115257270907e-01,-3.059904115257267576e-01,3.837426912311113769e-01
2.448999999999999844e+00,-3.053579516522618165e-01,-3.053579516522617610e-01,3.849694976795532408e-01
2.450000000000000178e+00,-3.047244887186106865e-01,-3.047244887186104090e-01,3.861903936949825922e-01
2.451000000000000068e+00,-3.040900791178599571e-01,-3.040900791178597351e-01,3.874053399020477295e-01
2.451999999999999957e+00,-3.034547793557732520e-01,-3.034547793557730855e-01,3.886142977728569425e-01
2.452999999999999847e+00,-3.028186460432399918e-01,-3.028186460432397697e-01,3.898172296190637320e-01
2.454000000000000181e+00,-3.021817358888075344e-01,-3.021817358888073679e-01,3.910140985839915539e-01
2.455000000000000071e+00,-3.015441056913247264e-01,-3.015441056913246709e-01,3.922048686347219815e-01
2.455999999999999961e+00,-3.009058123326694978e-01,-3.009058123326694978e-01,3.933895045542164515e-01
2.456999999999999851e+00,-3.002669127705622776e-01,-3.002669127705622776e-01,3.945679719334633795e-01
2.458000000000000185e+00,-2.996274640314768867e-01,-2.996274640314771642e-01,3.957402371636143945e-01
2.459000000000000075e+00,-2.989875232036293129e-01,-2.989875232036293684e-01,3.969062674281654823e-01
2.459999999999999964e+00,-2.983471474300483095e-01,-2.983471474300485315e-01,3.980660306951541716e-01
2.460999999999999854e+00,-2.977063939017303151e-01,-2.977063939017303151e-01,3.992194957093814778e-01
2.462000000000000188e+00,-2.970653198508618753e-01,-2.970653198508620974e-01,4.003666319846757027e-01
2.463000000000000078e+00,-2.964239825441283283e-01,-2.964239825441283283e-01,4.015074097961693345e-01
2.463999999999999968e+00,-2.957824392760818322e-01,-2.957824392760818877e-01,4.026418001726297380e-01
2.464999999999999858e+00,-2.951407473625864419e-01,-2.951407473625865530e-01,4.037697748888128269e-01
2.466000000000000192e+00,-2.944989641343263020e-01,-2.944989641343263576e-01,4.048913064578599785e-01
2.467000000000000082e+00,-2.938571469303760120e-01,-2.938571469303761230e-01,4.060063681237376376e-01
2.467999999999999972e+00,-2.932153530918384932e-01,-2.932153530918386597e-01,4.071149338537038420e-01
2.468999999999999861e+00,-2.925736399555322609e-01,-2.925736399555324829e-01,4.082169783308358668e-01
2.470000000000000195e+00,-2.919320648477448099e-01,-2.919320648477450875e-01,4.093124769465819601e-01
2.471000000000000085e+00,-2.912906850780348500e-01,-2.912906850780350165e-01,4.104014057933645931e-01
2.471999999999999975e+00,-2.906495579330877765e-01,-2.906495579330880541e-01,4.114837416572268425e-01
2.472999999999999865e+00,-2.900087406706180482e-01,-2.900087406706182702e-01,4.125594620105267896e-01
2.474000000000000199e+00,-2.893682905133280747e-01,-2.893682905133282968e-01,4.136285450046553458e-01
2.475000000000000089e+00,-2.887282646429016886e-01,-2.887282646429019106e-01,4.146909694628267418e-01
2.475999999999999979e+00,-2.880887201940497966e-01,-2.880887201940501297e-01,4.157467148728858364e-01
2.476999999999999869e+00,-2.874497142485937240e-01,-2.874497142485940016e-01,4.167957613801739347e-01
2.478000000000000203e+00,-2.868113038295862505e-01,-2.868113038295866390e-01,4.178380897804356287e-01
2.479000000000000092e+00,-2.861735458954824396e-01,-2.861735458954827171e-01,4.188736815127512836e-01
2.479999999999999982e+00,-2.855364973343285651e-01,-2.855364973343290647e-01,4.199025186525370268e-01
2.480999999999999872e+00,-2.849002149580008858e-01,-2.849002149580014409e-01,4.209245839045627768e-01
2.482000000000000206e+00,-2.842647554964753409e-01,-2.842647554964758960e-01,4.219398605960117954e-01
2.483000000000000096e+00,-2.836301755921229462e-01,-2.836301755921235568e-01,4.229483326695875345e-01
2.483999999999999986e+00,-2.829965317940379421e-01,-2.829965317940386083e-01,4.239499846766573432e-01
2.484999999999999876e+00,-2.823638805524060214e-01,-2.823638805524065210e-01,4.249448017704059999e-01
2.486000000000000210e+00,-2.817322782128784397e-01,-2.817322782128788838e-01,4.259327696990668488e-01
2.487000000000000099e+00,-2.811017810109996407e-01,-2.811017810110001958e-01,4.269138747991391702e-01
2.487999999999999989e+00,-2.804724450666384317e-01,-2.804724450666391533e-01,4.278881039886706650e-01
2.488999999999999879e+00,-2.798443263784592405e-01,-2.798443263784599622e-01,4.288554447605492093e-01
2.490000000000000213e+00,-2.792174808184064716e-01,-2.792174808184070822e-01,4.298158851758356880e-01
2.491000000000000103e+00,-2.785919641262217805e-01,-2.785919641262224467e-01,4.307694138571109832e-01
2.491999999999999993e+00,-2.779678319039808887e-01,-2.779678319039816103e-01,4.317160199818483313e-01
2.492999999999999883e+00,-2.773451396106475508e-01,-2.773451396106483835e-01,4.326556932758208740e-01
2.494000000000000217e+00,-2.767239425566529465e-01,-2.767239425566537236e-01,4.335884240065202566e-01
2.495000000000000107e+00,-2.761042958985012730e-01,-2.761042958985019391e-01,4.345142029765856617e-01
2.495999999999999996e+00,-2.754862546333892714e-01,-2.754862546333898821e-01,4.354330215172633745e-01
2.496999999999999886e+00,-2.748698735938437387e-01,-2.748698735938444049e-01,4.363448714818836671e-01
2.498000000000000220e+00,-2.742552074423849628e-01,-2.742552074423856845e-01,4.372497452393433459e-01
2.499000000000000110e+00,-2.736423106662133620e-01,-2.736423106662139726e-01,4.381476356675930162e-01
2.500000000000000000e+00,-2.730312375719077811e-01,-2.730312375719084472e-01,4.390385361471472181e-01
2.500999999999999890e+00,-2.724220422801436614e-01,-2.724220422801444386e-01,4.399224405546077743e-01
2.502000000000000224e+00,-2.718147787204404087e-01,-2.718147787204411303e-01,4.407993432561722602e-01
2.503000000000000114e+00,-2.712095006259160335e-01,-2.712095006259168106e-01,4.416692391011716179e-01
2.504000000000000004e+00,-2.706062615280784844e-01,-2.706062615280792061e-01,4.425321234155833450e-01
2.504999999999999893e+00,-2.700051147516157046e-01,-2.700051147516164818e-01,4.433879919955791560e-01
2.506000000000000227e+00,-2.694061134092258225e-01,-2.694061134092266552e-01,4.442368411010465534e-01
2.507000000000000117e+00,-2.688093103964587227e-01,-2.688093103964593888e-01,4.450786674491188366e-01
2.508000000000000007e+00,-2.682147583865787666e-01,-2.682147583865795437e-01,4.459134682077036116e-01
2.508999999999999897e+00,-2.676225098254554902e-01,-2.676225098254561563e-01,4.467412409889993108e-01
2.510000000000000231e+00,-2.670326169264676808e-01,-2.670326169264684024e-01,4.475619838430175967e-01
2.511000000000000121e+00,-2.664451316654372626e-01,-2.664451316654380952e-01,4.483756952510891125e-01
2.512000000000000011e+00,-2.658601057755840547e-01,-2.658601057755848873e-01,4.491823741193640696e-01
2.512999999999999901e+00,-2.652775907425061752e-01,-2.652775907425070634e-01,4.499820197722987913e-01
2.514000000000000234e+00,-2.646976377991787643e-01,-2.646976377991796525e-01,4.507746319461458095e-01
2.515000000000000124e+00,-2.641202979209899548e-01,-2.641202979209907320e-01,4.515602107824099876e-01
2.516000000000000014e+00,-2.635456218207905543e-01,-2.635456218207914980e-01,4.523387568213121379e-01
2.516999999999999904e+00,-2.629736599439789768e-01,-2.629736599439798095e-01,4.531102709952268270e-01
2.518000000000000238e+00,-2.624044624636058809e-01,-2.624044624636067136e-01,4.538747546221169604e-01
2.519000000000000128e+00,-2.618380792755192199e-01,-2.618380792755199971e-01,4.546322093989351720e-01
2.520000000000000018e+00,-2.612745599935295537e-01,-2.612745599935302199e-01,4.553826373950225492e-01
2.520999999999999908e+00,-2.607139539446003407e-01,-2.607139539446011178e-01,4.561260410455001413e-01
2.522000000000000242e+00,-2.601563101640873010e-01,-2.601563101640880227e-01,4.568624231446148931e-01
2.523000000000000131e+00,-2.596016773909927133e-01,-2.596016773909934905e-01,4.575917868390946830e-01
2.524000000000000021e+00,-2.590501040632582352e-01,-2.590501040632589569e-01,4.583141356214763262e-01
2.524999999999999911e+00,-2.585016383130936402e-01,-2.585016383130944173e-01,4.590294733234126512e-01
2.526000000000000245e+00,-2.579563279623395822e-01,-2.579563279623401928e-01,4.597378041089638656e-01
2.527000000000000135e+00,-2.574142205178626686e-01,-2.574142205178635012e-01,4.604391324678733799e-01
2.528000000000000025e+00,-2.568753631669935533e-01,-2.568753631669942750e-01,4.611334632088177621e-01
2.528999999999999915e+00,-2.563398027729923423e-01,-2.563398027729930639e-01,4.618208014526527516e-01
2.530000000000000249e+00,-2.558075858705641803e-01,-2.558075858705649019e-01,4.625011526256247452e-01
2.531000000000000139e+00,-2.552787586614075344e-01,-2.552787586614082560e-01,4.631745224525742888e-01
2.532000000000000028e+00,-2.547533670098023340e-01,-2.547533670098032221e-01,4.638409169501237495e-01
2.532999999999999918e+00,-2.542314564382442410e-01,-2.542314564382450182e-01,4.645003424198406172e-01
2.534000000000000252e+00,-2.537130721231133368e-01,-2.537130721231141139e-01,4.651528054413943680e-01
2.535000000000000142e+00,-2.531982588904019837e-01,-2.531982588904027609e-01,4.657983128656790206e-01
2.536000000000000032e+00,-2.526870612114618386e-01,-2.526870612114625048e-01,4.664368718079522913e-01
2.536999999999999922e+00,-2.521795231988217534e-01,-2.521795231988225860e-01,4.670684896409234010e-01
2.538000000000000256e+00,-2.516756886020315442e-01,-2.516756886020323769e-01,4.676931739878623095e-01
2.539000000000000146e+00,-2.511756008035686549e-01,-2.511756008035694876e-01,4.683109327156643187e-01
2.540000000000000036e+00,-2.506793028147772939e-01,-2.506793028147781266e-01,4.689217739279320507e-01
2.540999999999999925e+00,-2.501868372718690781e-01,-2.501868372718699107e-01,4.695257059580252856e-01
2.542000000000000259e+00,-2.496982464319661144e-01,-2.496982464319669748e-01,4.701227373621125194e-01
2.543000000000000149e+00,-2.492135721691958461e-01,-2.492135721691967620e-01,4.707128769122111978e-01
2.544000000000000039e+00,-2.487328559708361086e-01,-2.487328559708369691e-01,4.712961335892233428e-01
2.544999999999999929e+00,-2.482561389335120605e-01,-2.482561389335129765e-01,4.718725165759643514e-01
2.546000000000000263e+00,-2.477834617594458777e-01,-2.477834617594468214e-01,4.724420352501882969e-01
2.547000000000000153e+00,-2.473148647527664556e-01,-2.473148647527673161e-01,4.730046991775999632e-01
2.548000000000000043e+00,-2.468503878158531395e-01,-2.468503878158541109e-01,4.735605181048944679e-01
2.548999999999999932e+00,-2.463900704457569202e-01,-2.463900704457577528e-01,4.741095019527653553e-01
2.550000000000000266e+00,-2.459339517306635692e-01,-2.459339517306645406e-01,4.746516608089322298e-01
2.551000000000000156e+00,-2.454820703464195564e-01,-2.454820703464204723e-01,4.751870049211638913e-01
2.552000000000000046e+00,-2.450344645530972976e-01,-2.450344645530982135e-01,4.757155446903290064e-01
2.552999999999999936e+00,-2.445911721916477766e-01,-2.445911721916486370e-01,4.762372906634138592e-01
2.554000000000000270e+00,-2.441522306805792297e-01,-2.441522306805802567e-01,4.767522535265903416e-01
2.555000000000000160e+00,-2.437176770127109926e-01,-2.437176770127119363e-01,4.772604440982740059e-01
2.556000000000000050e+00,-2.432875477519822194e-01,-2.432875477519831908e-01,4.777618733221958292e-01
2.556999999999999940e+00,-2.428618790303190000e-01,-2.428618790303199715e-01,4.782565522604944608e-01
2.558000000000000274e+00,-2.424407065445546849e-01,-2.424407065445557397e-01,4.787444920868288989e-01
2.559000000000000163e+00,-2.420240655534202090e-01,-2.420240655534213192e-01,4.792257040794992151e-01
2.560000000000000053e+00,-2.416119908745871236e-01,-2.416119908745882061e-01,4.797001996145954794e-01
2.560999999999999943e+00,-2.412045168817657792e-01,-2.412045168817667784e-01,4.801679901591790478e-01
2.561999999999999833e+00,-2.408016775018748112e-01,-2.408016775018758659e-01,4.806290872644710666e-01
2.563000000000000167e+00,-2.404035062122614475e-01,-2.404035062122624189e-01,4.810835025590853853e-01
2.564000000000000057e+00,-2.400100360379907594e-01,-2.400100360379917308e-01,4.815312477422768467e-01
2.564999999999999947e+00,-2.396212995491831810e-01,-2.396212995491842357e-01,4.819723345772393142e-01
2.565999999999999837e+00,-2.392373288584293267e-01,-2.392373288584303537e-01,4.824067748844180215e-01
2.567000000000000171e+00,-2.388581556182411414e-01,-2.388581556182421406e-01,4.828345805348868147e-01
2.568000000000000060e+00,-2.384838110185987514e-01,-2.384838110185997229e-01,4.832557634437217864e-01
2.568999999999999950e+00,-2.381143257845187156e-01,-2.381143257845196592e-01,4.836703355634677237e-01
2.569999999999999840e+00,-2.377497301737174495e-01,-2.377497301737185043e-01,4.840783088775996168e-01
2.571000000000000174e+00,-2.373900539743053761e-01,-2.373900539743063476e-01,4.844796953940738726e-01
2.572000000000000064e+00,-2.370353265025691436e-01,-2.370353265025701428e-01,4.848745071388880779e-01
2.572999999999999954e+00,-2.366855766007953388e-01,-2.366855766007963935e-01,4.852627561497180331e-01
2.573999999999999844e+00,-2.363408326351580102e-01,-2.363408326351590649e-01,4.856444544696012500e-01
2.575000000000000178e+00,-2.360011224936741092e-01,-2.360011224936751084e-01,4.860196141406663561e-01
2.576000000000000068e+00,-2.356664735842076142e-01,-2.356664735842085023e-01,4.863882471979356081e-01
2.576999999999999957e+00,-2.353369128325447368e-01,-2.353369128325457083e-01,4.867503656631675391e-01
2.577999999999999847e+00,-2.350124666805188389e-01,-2.350124666805198659e-01,4.871059815387804304e-01
2.579000000000000181e+00,-2.346931610841971882e-01,-2.346931610841981874e-01,4.874551068018308508e-01
2.580000000000000071e+00,-2.343790215121321907e-01,-2.343790215121332454e-01,4.877977533980541458e-01
2.580999999999999961e+00,-2.340700729436603622e-01,-2.340700729436614169e-01,4.881339332359857508e-01
2.581999999999999851e+00,-2.337663398672692183e-01,-2.337663398672701898e-01,4.884636581811416245e-01
2.583000000000000185e+00,-2.334678462790180931e-01,-2.334678462790191200e-01,4.887869400502760642e-01
2.584000000000000075e+00,-2.331746156810164949e-01,-2.331746156810175774e-01,4.891037906057137397e-01
2.584999999999999964e+00,-2.328866710799539497e-01,-2.328866710799548934e-01,4.894142215497668813e-01
2.585999999999999854e+00,-2.326040349856972889e-01,-2.326040349856983158e-01,4.897182445192161393e-01
2.587000000000000188e+00,-2.323267294099370384e-01,-2.323267294099380653e-01,4.900158710798842576e-01
2.588000000000000078e+00,-2.320547758648824621e-01,-2.320547758648834891e-01,4.903071127212989544e-01
2.588999999999999968e+00,-2.317881953620327673e-01,-2.317881953620338775e-01,4.905919808514156988e-01
2.589999999999999858e+00,-2.315270084109771753e-01,-2.315270084109782578e-01,4.908704867914611136e-01
2.591000000000000192e+00,-2.312712350182624943e-01,-2.312712350182634935e-01,4.911426417708472658e-01
2.592000000000000082e+00,-2.310208946863233082e-01,-2.310208946863243906e-01,4.914084569221676135e-01
2.592999999999999972e+00,-2.307760064124390054e-01,-2.307760064124400601e-01,4.916679432763165769e-01
2.593999999999999861e+00,-2.305365886877678294e-01,-2.305365886877688841e-01,4.919211117576756109e-01
2.595000000000000195e+00,-2.303026594964258655e-01,-2.303026594964269202e-01,4.921679731794029733e-01
2.596000000000000085e+00,-2.300742363146026093e-01,-2.300742363146037195e-01,4.924085382388416754e-01
2.596999999999999975e+00,-2.298513361097479224e-01,-2.298513361097489494e-01,4.926428175130013187e-01
2.597999999999999865e+00,-2.296339753398013994e-01,-2.296339753398023986e-01,4.928708214541522858e-01
2.599000000000000199e+00,-2.294221699524628955e-01,-2.294221699524639502e-01,4.930925603855321193e-01
2.600000000000000089e+00,-2.292159353845253100e-01,-2.292159353845263647e-01,4.933080444971437162e-01
2.600999999999999979e+00,-2.290152865612408717e-01,-2.290152865612419264e-01,4.935172838416762020e-01
2.601999999999999869e+00,-2.288202378957541472e-01,-2.288202378957552297e-01,4.937202883305121803e-01
2.603000000000000203e+00,-2.286308032885572827e-01,-2.286308032885583097e-01,4.939170677298742596e-01
2.604000000000000092e+00,-2.284469961270204352e-01,-2.284469961270214899e-01,4.941076316570494620e-01
2.604999999999999982e+00,-2.282688292849368028e-01,-2.282688292849378575e-01,4.942919895767632354e-01
2.605999999999999872e+00,-2.280963151221386265e-01,-2.280963151221396812e-01,4.944701507976370092e-01
2.607000000000000206e+00,-2.279294654841452494e-01,-2.279294654841462486e-01,4.946421244687760344e-01
2.608000000000000096e+00,-2.277682917018576669e-01,-2.277682917018586384e-01,4.948079195764716331e-01
2.608999999999999986e+00,-2.276128045912939046e-01,-2.276128045912949871e-01,4.949675449410239070e-01
2.609999999999999876e+00,-2.274630144533693610e-01,-2.274630144533704990e-01,4.951210092136816288e-01
2.611000000000000210e+00,-2.273189310737221414e-01,-2.273189310737231406e-01,4.952683208736987086e-01
2.612000000000000099e+00,-2.271805637225747243e-01,-2.271805637225757235e-01,4.954094882255180576e-01
2.612999999999999989e+00,-2.270479211546368448e-01,-2.270479211546379272e-01,4.955445193960787975e-01
2.613999999999999879e+00,-2.269210116090533969e-01,-2.269210116090544238e-01,4.956734223322410982e-01
2.615000000000000213e+00,-2.267998428093857544e-01,-2.267998428093867536e-01,4.957962047983411336e-01
2.616000000000000103e+00,-2.266844219636433011e-01,-2.266844219636443558e-01,4.959128743738614453e-01
2.616999999999999993e+00,-2.265747557643355836e-01,-2.265747557643366106e-01,4.960234384512475225e-01
2.617999999999999883e+00,-2.264708503885791979e-01,-2.264708503885803081e-01,4.961279042338309631e-01
2.619000000000000217e+00,-2.263727114982387045e-01,-2.263727114982397037e-01,4.962262787338860281e-01
2.620000000000000107e+00,-2.262803442400974363e-01,-2.262803442400984077e-01,4.963185687708219218e-01
2.620999999999999996e+00,-2.261937532460695510e-01,-2.261937532460704947e-01,4.964047809695004143e-01
2.621999999999999886e+00,-2.261129426334535508e-01,-2.261129426334544945e-01,4.964849217586750352e-01
2.623000000000000220e+00,-2.260379160052106151e-01,-2.260379160052116421e-01,4.965589973695748172e-01
2.624000000000000110e+00,-2.259686764502902012e-01,-2.259686764502912282e-01,4.966270138346029484e-01
2.625000000000000000e+00,-2.259052265439780993e-01,-2.259052265439790153e-01,4.966889769861823622e-01
2.625999999999999890e+00,-2.258475683482882024e-01,-2.258475683482892016e-01,4.967448924557225642e-01
2.627000000000000224e+00,-2.257957034123876938e-01,-2.257957034123886653e-01,4.967947656727163541e-01
2.628000000000000114e+00,-2.257496327730469099e-01,-2.257496327730479646e-01,4.968386018639827095e-01
2.629000000000000004e+00,-2.257093569551365808e-01,-2.257093569551375245e-01,4.968764060530225235e-01
2.629999999999999893e+00,-2.256748759721477482e-01,-2.256748759721486086e-01,4.969081830595201699e-01
2.631000000000000227e+00,-2.256461893267388275e-01,-2.256461893267396601e-01,4.969339374989849012e-01
2.632000000000000117e+00,-2.256232960113369324e-01,-2.256232960113378760e-01,4.969536737824987171e-01
2.633000000000000007e+00,-2.256061945087450837e-01,-2.256061945087460274e-01,4.969673961166268805e-01
2.633999999999999897e+00,-2.255948827928047629e-01,-2.255948827928056788e-01,4.969751085034349036e-01
2.635000000000000231e+00,-2.255893583290650706e-01,-2.255893583290660698e-01,4.969768147406680159e-01
2.636000000000000121e+00,-2.255896180755115055e-01,-2.255896180755123936e-01,4.969725184220272207e-01
2.637000000000000011e+00,-2.255956584832924661e-01,-2.255956584832934930e-01,4.969622229376208788e-01
2.637999999999999901e+00,-2.256074754975135044e-01,-2.256074754975144758e-01,4.969459314745038880e-01
2.639000000000000234e+00,-2.256250645580300251e-01,-2.256250645580309411e-01,4.969236470173856723e-01
2.640000000000000124e+00,-2.256484206002926651e-01,-2.256484206002935811e-01,4.968953723494450858e-01
2.641000000000000014e+00,-2.256775380562048017e-01,-2.256775380562058009e-01,4.968611100533001923e-01
2.641999999999999904e+00,-2.257124108550280506e-01,-2.257124108550289665e-01,4.968208625120849042e-01
2.643000000000000238e+00,-2.257530324243088860e-01,-2.257530324243098574e-01,4.967746319106703390e-01
2.644000000000000128e+00,-2.257993956908255495e-01,-2.257993956908264654e-01,4.967224202370272845e-01
2.645000000000000018e+00,-2.258514930815858357e-01,-2.258514930815867794e-01,4.966642292836928041e-01
2.645999999999999908e+00,-2.259093165248433066e-01,-2.259093165248442225e-01,4.966000606493814473e-01
2.647000000000000242e+00,-2.259728574511379318e-01,-2.259728574511388477e-01,4.965299157407313535e-01
2.648000000000000131e+00,-2.260421067943760576e-01,-2.260421067943771678e-01,4.964537957741684271e-01
2.649000000000000021e+00,-2.261170549929399365e-01,-2.261170549929408524e-01,4.963717017778960794e-01
2.649999999999999911e+00,-2.261976919908163242e-01,-2.261976919908173511e-01,4.962836345940276894e-01
2.651000000000000245e+00,-2.262840072387709012e-01,-2.262840072387718449e-01,4.961895948808263124e-01
2.652000000000000135e+00,-2.263759896955385709e-01,-2.263759896955395146e-01,4.960895831150844426e-01
2.653000000000000025e+00,-2.264736278290577498e-01,-2.264736278290586657e-01,4.959835995946147436e-01
2.653999999999999915e+00,-2.265769096177160380e-01,-2.265769096177168984e-01,4.958716444408852730e-01
2.655000000000000249e+00,-2.266858225516445724e-01,-2.266858225516455994e-01,4.957537176017569047e-01
2.656000000000000139e+00,-2.268003536340376103e-01,-2.268003536340385817e-01,4.956298188543494798e-01
2.657000000000000028e+00,-2.269204893824919300e-01,-2.269204893824929015e-01,4.954999478080398534e-01
2.657999999999999918e+00,-2.270462158303942490e-01,-2.270462158303951650e-01,4.953641039075624142e-01
2.659000000000000252e+00,-2.271775185283282372e-01,-2.271775185283291532e-01,4.952222864362398891e-01
2.660000000000000142e+00,-2.273143825455139766e-01,-2.273143825455148370e-01,4.950744945193331636e-01
2.661000000000000032e+00,-2.274567924712806999e-01,-2.274567924712815048e-01,4.949207271275025688e-01
2.661999999999999922e+00,-2.276047324165730856e-01,-2.276047324165740293e-01,4.947609830803855191e-01
2.663000000000000256e+00,-2.277581860154885285e-01,-2.277581860154894167e-01,4.945952610502898916e-01
2.664000000000000146e+00,-2.279171364268398614e-01,-2.279171364268407218e-01,4.944235595660055327e-01
